"A01","A0199,A01,A0101"
"A02","A03"
"A03","A0501,A0505"
"A04","A0701,A07,A0599,A0705"
"A05","A0905,A0920,A0901,A09,A0999,A0915"
"B06","B01,B0105,B0101"
"B07","B0310,B0305,B03,B0301"
"B08","B0501,B05,B0599"
"B09","B07,B0701,B0715,B0730,B0740"
"B10","B0901,B0921,B09,B0911,B0999"
"B12","B49"
"B11","B5009,B50,B5007,B5001,B5005,B5003,B5099"
"C13","C0199,C0125,C0115,C0130,C0111,C01,C0101,C0120"
"C14","C0399,C0330,C0340,C0320,C0301,C03,C0310"
"C15","C05,C0501,C0599,C0520,C0510"
"C17","C1101,C1199,C1120,C1110,C1115,C11,C1105,C1125"
"C18","C1301,C1320,C1399"
"C19","C1401,C1405,C1410,C1340,C14,C1415"
"C20","C2101,C21,C2110,C2105,C2115"
"C21","C25,C2525,C2505,C2501,C2599,C2510"
"C22","C31,C3101,C3110,C3105"
"C23","C35"
"C24","C3710,C37,C3701,C3799"
"C25","C4105,C4115,C41,C4110,C4101"
"C26","C4350,C4301,C43,C4310,C4320,C4360,C4370,C4330"
"C28","C4701,C4710,C4705,C47"
"C29","C4820,C4830,C4999,C4930,C4910,C4901,C4899,C4835,C4925,C4915,C4905,C4805,C49,C4825,C4815,C4810,C4920,C4801,C48,C4935"
"C30","C6120,C61,C6115,C6125,C6150,C6199,C6101,C6105,C6160,C6130"
"C31","C6501,C6505,C6510,C6515,C65"
"C32","C6701,C6760,C6750,C6740,C6730,C67,C6715"
"C33","C6901,C6999,C69,C6930,C6905,C6920,C6925,C6935,C6910"
"C34","C7101,C71,C7120,C7115,C7125,C7110,C7105"
"C35","C7301,C7340,C7325,C7350,C7310,C7320"
"C43","C7355,G8120"
"C36","C7505"
"C37","C7520,C7525,C7540,C7615,C7515,C7510,C7501,C7530"
"C38","C7640,C7610,C7601,C7630,C7620"
"O80","C7645,G8335,C59,C7840,C7545"
"C40","C7835,C7815,C7825,C7805,C7810,C7801"
"C27","C8501,C8115,C8599,C8110,C8105,C81,C8,C85,C8101"
"C41","C99,C7820"
"D44","D0101,D01,D0105,D0110"
"D45","D03,D0301,D0305"
"D46","D0505,D05,D0501"
"E47","E0101"
"E49","E0103"
"E48","E0110,E0115,E0105"
"E50","E05,E0199"
"G53","F01"
"G54","F0399,F0301,F03"
"G57","F05"
"G55","F07,F0701,F0710,F0799,F0705"
"G56","F09,F0910,F0901"
"G58","F1101,F1105,F1120,F1110,F1115,F1199,F11"
"S90","F19"
"G59","F21"
"C39","G8301,G8110,G8115,G8310,G8101,C57,C55,C5110,C51,C5115"
"I63","G8501,G8599,G85"
"I64","G8705,G8799"
"F51","H0101,H0335,H0320,H0310,H0305,H0340,H0330,H01,H0110,H0140,H0150,H0120,H0160,H0130,H09,H0315,H03,H0301,H0325"
"F52","H1130,H1120,H1199,H1101,H11,H1150,H21,H1170,H1160,H1140"
"J66","I01,I0101,I0105,I0110,I0199"
"J68","I1110,I11,I1199,I1101,I1115"
"J67","I31,I41,I2151,I2111,I2101,I2121,I2161,I21,I2199"
"J69","I99"
"K70","J0901,J0930,J09,J0999,J0920,J01,J05"
"O79","K0101"
"N78","K0199"
"G60","K10"
"M75","K2035,K2025,K2030"
"M74","K2099,K2020"
"H62","K30"
"H61","K32"
"L72","K34,K2001,K2005,K2015,K2010"
"R89","K36"
"Q84","K37"
"L71","K39"
"O81","K99"
"R85","L0199,L01,L0101,L0110"
"R87","L15"
"I65","L2099,L20,G8701,L2001,L2005,G8710"
"R86","L99,L0501,L1001,L0505,L10,L1005,L05,L1010"
